"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCQ29","OUT013",3865.08917931404
"FDP57","OUT010",405.363594696218
"FDL32","OUT027",3137.36850804612
"DRB01","OUT035",3391.53081497228
"FDJ40","OUT046",1652.99095205594
"FDO24","OUT018",2255.14882729788
"FDO11","OUT018",3437.32127074691
"FDA56","OUT035",2118.76287837637
"FDF02","OUT045",1601.01968167583
"FDA10","OUT013",1950.18810857816
"NCI55","OUT017",2053.42132077225
"FDZ40","OUT010",36.9098647589014
"FDV08","OUT049",733.333790961628
"FDN48","OUT013",1358.95800238867
"FDU57","OUT017",2529.07011365482
"DRF49","OUT013",1829.64830492915
"FDS02","OUT035",3343.89568852694
"FDS43","OUT046",3097.25631261484
"FDT16","OUT013",4273.86086372503
"FDX19","OUT027",6097.49128934709
"FDK15","OUT046",1694.36311440771
"DRA12","OUT049",2235.62667940877
"FDY35","OUT017",807.577331511649
"NCU42","OUT013",2861.91597598645
"FDD26","OUT013",3168.65719617282
"FDR11","OUT018",2275.54776661018
"NCP53","OUT045",3707.83000446745
"FDP34","OUT045",2411.18022940624
"NCV41","OUT019",393.362449822822
"FDN20","OUT018",2267.4959012958
"FDZ16","OUT018",2793.45565172077
"FDZ28","OUT049",1989.46842058877
"NCL55","OUT013",4056.01234005284
"NCJ17","OUT046",1381.52960427875
"FDT37","OUT046",3927.86007862709
"FDV51","OUT049",2705.54876975682
"FDZ28","OUT035",2043.34617673494
"FDN27","OUT013",1632.92214666518
"FDS14","OUT019",433.417902544316
"FDZ58","OUT045",1839.52111768712
"FDD46","OUT046",2445.91929551672
"FDJ03","OUT035",785.522230411215
"FDU03","OUT010",353.707332028878
"FDA33","OUT027",3766.96914433766
"NCW53","OUT035",3298.13014855222
"NCC55","OUT017",724.413850597137
"FDP52","OUT019",823.296172917485
"FDE39","OUT049",2007.26957094218
"FDB44","OUT035",3701.058935853
"FDG59","OUT013",739.750969458704
"FDI05","OUT013",1045.96570234297
"FDF59","OUT045",1893.07723933752
"FDM39","OUT019",330.136320030518
"FDB14","OUT013",1393.56771281174
"NCS05","OUT019",531.315423915978
"DRJ35","OUT045",937.313678416289
"FDO31","OUT019",288.491719003987
"FDA31","OUT046",2796.72009041995
"FDX40","OUT049",673.797701141031
"FDW56","OUT045",3072.90570226182
"FDH09","OUT018",762.560810783874
"FDA52","OUT019",297.736235844824
"FDF20","OUT019",316.614517782119
"FDE40","OUT046",1002.93152479861
"NCU17","OUT046",1652.99095205594
"NCP14","OUT035",1727.68844545741
"FDN25","OUT027",1760.13255726689
"FDU39","OUT049",1009.64405477052
"NCM05","OUT017",4248.56490446567
"FDU07","OUT017",2552.56690458172
"FDF28","OUT049",1989.46842058877
"FDR57","OUT049",2696.18467027114
"FDJ33","OUT013",1950.18810857816
"DRH23","OUT035",892.064569979734
"FDQ52","OUT046",3844.58987218049
"DRK13","OUT035",3340.30530928431
"FDP09","OUT046",3433.89438403793
"FDR08","OUT027",2728.13497132978
"FDV50","OUT045",1851.80944189227
"FDT13","OUT049",3335.91411142845
"FDJ27","OUT027",2571.26389540964
"FDH21","OUT046",2619.48897633808
"FDW14","OUT027",2388.98308031268
"FDL52","OUT049",697.294492067929
"FDW28","OUT017",3304.66168200047
"FDL40","OUT049",1633.42941921444
"FDE24","OUT046",2179.12619192795
"FDX35","OUT049",3916.06183640079
"FDP46","OUT017",1433.80368044471
"FDX56","OUT045",3370.43267826914
"FDQ45","OUT049",3315.51517211615
"FDK50","OUT027",4250.26337438727
"FDY26","OUT045",3390.83161758144
"FDQ09","OUT017",1916.47794956505
"FDN39","OUT049",2740.1546215818
"FDP13","OUT017",712.918204543634
"FDR51","OUT013",2541.71527412256
"FDZ49","OUT010",609.805203864329
"FDL28","OUT018",3374.82430993391
"FDZ10","OUT035",2054.17191689936
"FDK38","OUT013",2483.53841029923
"DRL49","OUT027",3503.56107169524
"FDR15","OUT013",2507.10942229759
"FDQ24","OUT035",4045.41274969459
"FDD56","OUT013",2847.72203466563
"NCR42","OUT046",722.292787003387
"FDH52","OUT045",961.498782588308
"FDH57","OUT019",543.316568789373
"FDR15","OUT010",425.817332980166
"FDJ34","OUT035",2030.67512597246
"FDW37","OUT035",1527.02305714871
"FDQ23","OUT018",1460.29532486137
"FDP34","OUT013",2610.29736156216
"FDE04","OUT027",4825.00503795041
"FDC48","OUT045",1219.73025483248
"FDA47","OUT019",413.018963232018
"FDI35","OUT018",2685.88611099429
"NCV05","OUT013",2422.32862117048
"FDR28","OUT045",2518.43841849926
"FDH31","OUT017",1681.16254848253
"FDP59","OUT019",266.380490989097
"FDS19","OUT018",1038.54129092026
"FDM60","OUT045",684.768060990694
"FDJ44","OUT018",2492.57350040136
"DRH51","OUT017",1416.10689499782
"DRC25","OUT017",1421.80253557131
"DRE25","OUT013",1375.76656245833
"NCX05","OUT049",1874.61904684843
"FDR11","OUT017",2648.24624093459
"DRP47","OUT045",3799.6204998674
"DRC49","OUT019",302.240630391152
"FDQ47","OUT027",1293.46033131116
"FDL20","OUT013",1707.94917872168
"FDM34","OUT035",2088.77776872434
"NCN55","OUT013",3909.12376037153
"FDD41","OUT035",1775.37034055633
"FDE52","OUT049",1433.2427190084
"NCT18","OUT019",318.135175157122
"FDJ32","OUT018",805.284514242904
"FDE16","OUT046",3434.24031316246
"FDZ09","OUT045",2442.35181096875
"DRZ11","OUT046",1920.96678823455
"FDK41","OUT049",1391.9447777281
"FDE56","OUT049",1007.54669276794
"FDH34","OUT013",3148.25825686052
"DRI49","OUT013",1243.62095577235
"DRI59","OUT046",3615.73467242406
"DRC36","OUT049",2968.37195322289
"FDS15","OUT019",434.734612174591
"FDI07","OUT018",2790.85886307812
"FDZ15","OUT018",1642.715719555
"NCX41","OUT027",5307.80476791382
"NCO29","OUT019",401.017818358623
"FDF57","OUT013",2610.29736156216
"FDI33","OUT035",1509.98036031434
"DRJ47","OUT049",2988.77089253519
"FDB34","OUT046",1405.87782315007
"FDY22","OUT027",3462.0803159897
"DRL11","OUT017",2659.74188698809
"FDY46","OUT035",3299.8299029529
"FDG17","OUT013",3926.64955139246
"FDE52","OUT018",1188.83397708418
"DRP47","OUT027",6293.33323586384
"FDO01","OUT010",398.53345960224
"FDL09","OUT046",2796.72009041995
"FDR57","OUT013",2644.90321338713
"DRD37","OUT035",831.13663682584
"FDQ36","OUT027",1287.66032583115
"FDL33","OUT049",3303.40076184395
"FDL48","OUT045",721.324545206835
"FDL28","OUT049",4004.91549524617
"NCN29","OUT046",753.049265739516
"FDO13","OUT035",2717.06885021693
"FDB38","OUT045",2540.27080488029
"FDI36","OUT035",3263.91048259682
"FDI58","OUT035",1514.73473294356
"FDH22","OUT018",1628.82134308935
"FDQ27","OUT013",1688.60007258729
"FDT33","OUT046",2559.29541731648
"FDC56","OUT045",1841.75673339997
"FDF14","OUT046",2468.09761102227
"FDQ39","OUT017",3353.75564112063
"NCM43","OUT017",2709.52095637252
"FDS46","OUT035",2054.17191689936
"FDI22","OUT049",3594.05060078737
"NCE43","OUT045",2688.17427851113
"FDZ36","OUT010",309.73738071822
"FDR13","OUT019",544.863871257094
"FDP46","OUT018",1170.68689760624
"FDW56","OUT019",309.73738071822
"FDB40","OUT017",2592.97276188671
"FDM28","OUT018",2602.91876484908
"FDV49","OUT013",4221.45310705231
"NCS53","OUT018",2211.97610086197
"FDO03","OUT049",4007.78864353754
"FDT15","OUT035",3343.79985426356
"FDD33","OUT049",3925.26405405428
"FDX13","OUT017",4055.80720899667
"FDH60","OUT013",3112.33883650444
"DRH51","OUT046",1399.33075463216
"NCL07","OUT049",767.47250076466
"FDW51","OUT045",3307.82278110818
"FDF21","OUT019",309.73738071822
"FDH26","OUT019",445.060811296473
"FDJ03","OUT049",751.652126637479
"FDU35","OUT017",1622.9856846592
"DRL01","OUT018",3306.66851479551
"FDE59","OUT045",738.324182641087
"FDI60","OUT035",1156.14134617868
"DRH39","OUT035",1337.27521887015
"FDK36","OUT049",780.457972982441
"FDN52","OUT045",1311.75718354523
"FDU12","OUT017",3904.34812355604
"NCT05","OUT027",6323.05566695623
"FDS37","OUT027",3253.76518425418
"FDK24","OUT017",743.674683279762
"DRF36","OUT013",3209.97405922787
"FDN46","OUT010",405.363594696218
"NCN06","OUT045",2450.74960540766
"FDD59","OUT035",1425.93820558885
"FDM14","OUT045",1659.1223244277
"FDO10","OUT018",755.236057126994
"FDU35","OUT013",1519.34747995364
"NCA30","OUT018",2801.50751703515
"NCO41","OUT049",1633.42941921444
"FDI24","OUT046",2796.72009041995
"FDZ16","OUT046",3124.36626315722
"FDV47","OUT046",1399.33075463216
"FDV16","OUT045",737.357877594306
"FDZ22","OUT035",1485.94220629404
"FDO20","OUT010",1052.33521593342
"FDW38","OUT013",889.798652343579
"FDW52","OUT045",2483.83256667429
"FDT43","OUT019",48.911009632297
"NCS29","OUT045",3785.71781877849
"NCC31","OUT017",2580.97161701331
"FDA21","OUT017",3305.28044621917
"FDQ55","OUT046",1923.87622813141
"NCE54","OUT049",1313.13412146932
"FDD45","OUT017",1497.2020589192
"NCP17","OUT017",1144.84953441932
"FDR47","OUT035",3330.53023273791
"DRM35","OUT013",2827.31012416148
"FDR47","OUT019",283.915509201729
"FDX19","OUT010",835.297317790881
"FDV22","OUT027",3764.7172845033
"FDQ46","OUT027",2688.04290307507
"DRO47","OUT045",1584.77033347254
"FDB44","OUT010",631.302510745842
"FDN02","OUT010",574.565348145149
"FDW10","OUT045",2530.1251518382
"FDJ41","OUT019",937.173657713258
"FDM50","OUT046",889.765547282082
"FDW10","OUT035",2826.14555759708
"FDY48","OUT049",1762.30243978007
"NCE30","OUT027",5239.26189440861
"FDO04","OUT045",860.294618947029
"FDQ26","OUT010",111.805394209336
"NCX29","OUT018",2144.37049445701
"FDE39","OUT046",1917.3291596135
"NCR54","OUT027",5136.74801741395
"NCP55","OUT027",1730.67148921108
"FDX22","OUT017",3641.91851764226
"FDI05","OUT035",1150.62852003042
"FDC51","OUT027",3258.74133228352
"FDC10","OUT013",1928.74932960369
"FDJ46","OUT045",2737.8791268241
"FDV10","OUT010",12.3545254161556
"FDX12","OUT027",6241.03067199296
"FDL43","OUT019",317.862736482361
"DRB13","OUT046",3097.60224173937
"FDF59","OUT027",3311.5604540774
"FDT35","OUT049",2681.97775775846
"NCJ19","OUT035",921.836721371477
"FDT35","OUT018",2525.31951371158
"FDI48","OUT046",752.703336614988
"DRC24","OUT019",287.641696558867
"NCZ05","OUT017",1722.05640999802
"FDJ57","OUT049",3406.88031270027
"FDX11","OUT017",3247.1778034673
"FDE09","OUT035",1876.52394851989
"NCK06","OUT049",2029.87427789376
"DRE37","OUT017",3235.1766585939
"FDV56","OUT046",1677.33917092726
"FDY43","OUT017",2627.84730162229
"FDV35","OUT013",2454.72870535617
"FDF05","OUT019",937.173657713258
"FDA36","OUT035",3305.62604983482
"FDS13","OUT027",6260.542916084
"FDU47","OUT013",2173.33666793511
"FDI36","OUT010",263.516569889431
"FDH48","OUT046",1393.53074915215
"FDZ14","OUT013",1927.17840911511
"FDS46","OUT013",1950.18810857816
"FDE21","OUT017",2038.18368119117
"FDA26","OUT049",3725.76287112905
"FDV12","OUT046",1664.99209692933
"FDL46","OUT019",539.063865777081
"FDN57","OUT013",2196.34636739815
"NCJ18","OUT017",1973.87989904591
"FDO36","OUT045",2825.61968432025
"FDX55","OUT018",3090.63669860357
"FDT25","OUT019",549.116574269386
"FDD16","OUT049",1201.5286690961
"NCX18","OUT013",3155.34248276832
"NCG55","OUT018",1618.36750068368
"NCV18","OUT049",1397.74478320811
"NCS18","OUT035",1751.18523638431
"FDC37","OUT045",1588.73135747068
"FDE47","OUT046",2003.93413437977
"DRG49","OUT019",835.620702222044
"FDC39","OUT049",3672.55218285154
"FDH24","OUT019",413.018963232018
"FDV39","OUT027",5236.97374415358
"NCL17","OUT045",2073.67823163373
"NCY53","OUT035",1904.8224083073
"FDH52","OUT013",1045.96570234297
"NCD19","OUT018",691.940538636586
"FDI44","OUT046",1261.38514246616
"DRD49","OUT027",6150.46805461913
"FDN08","OUT035",2062.71824757693
"FDO20","OUT027",6396.82820391272
"FDY02","OUT046",3910.387116719
"FDX23","OUT045",1317.27000969349
"FDX01","OUT017",2043.98368667118
"FDH20","OUT027",2607.72185250812
"NCX41","OUT017",3629.91737276887
"FDD21","OUT027",3160.86529897302
"DRH11","OUT019",42.7098702389144
"DRE60","OUT018",3305.17599557009
"FDB10","OUT013",3949.24348683436
"FDH38","OUT013",1969.15518690868
"NCL07","OUT018",672.809131814264
"FDD48","OUT046",1824.42927433233
"NCT54","OUT027",2352.29256150987
"FDF32","OUT027",5263.73977638972
"DRH51","OUT045",1329.55833389864
"DRG03","OUT035",2588.69762332941
"NCY42","OUT019",467.665518248053
"FDH32","OUT017",1617.18567917919
"NCJ06","OUT027",3204.40800376016
"FDH47","OUT027",2614.03448391206
"FDZ08","OUT018",1170.68689760624
"FDK16","OUT017",1581.68774337889
"DRG01","OUT018",1026.54014604686
"NCM53","OUT027",2524.57881904171
"NCB07","OUT035",3272.30827703573
"NCZ06","OUT035",3962.1579580682
"FDU48","OUT049",2001.46956546217
"NCB55","OUT027",1727.45100400835
"FDP15","OUT013",4095.56210791362
"FDF17","OUT046",3131.24340022112
"NCN06","OUT049",2646.47982195817
"DRM48","OUT018",637.236974942508
"FDH10","OUT046",2963.21928486968
"FDC60","OUT018",1170.68689760624
"FDE35","OUT018",826.20225839881
"DRI23","OUT013",2589.885451058
"NCR38","OUT013",3866.72293961766
"FDP04","OUT035",1135.96712607077
"NCW17","OUT045",1862.1258246387
"FDX34","OUT017",2025.01660834066
"NCK53","OUT045",1459.85833690506
"NCO54","OUT010",134.410101160916
"NCH55","OUT046",1926.76679371457
"FDT44","OUT027",3224.46838784727
"DRG49","OUT046",3833.5870168744
"FDX46","OUT010",106.005388729323
"DRG36","OUT049",2863.50555574935
"FDU37","OUT049",1277.60032139552
"FDK10","OUT049",3102.71950741741
"DRF37","OUT027",6198.77718298056
"FDC44","OUT035",1818.42130576802
"FDP15","OUT046",3915.19294970868
"FDZ27","OUT027",1431.33328287529
"FDY22","OUT019",439.26080581646
"DRG51","OUT035",2736.67959695414
"FDN58","OUT045",3636.63632482084
"FDW01","OUT049",2534.81986718324
"FDX24","OUT018",1183.03397160417
"FDO51","OUT017",759.986007468893
"FDJ52","OUT027",4199.62128306319
"NCY06","OUT010",537.115429395991
"FDE20","OUT018",2267.4959012958
"FDT23","OUT010",294.291724484
"FDQ51","OUT046",794.421428091285
"FDE35","OUT046",1017.32727418772
"FDB46","OUT013",3484.89632828361
"NCG19","OUT035",3870.67477831916
"NCL06","OUT018",3666.57105046875
"FDT36","OUT019",46.9603772411309
"FDC56","OUT049",1977.97277453527
"FDJ26","OUT049",3584.84838313387
"FDZ59","OUT017",2627.84730162229
"FDV11","OUT027",4578.01698121437
"FDR13","OUT010",544.863871257094
"FDI15","OUT018",3534.81923429851
"FDF47","OUT018",3009.84719340573
"NCB54","OUT019",531.315423915978
"NCK19","OUT027",5198.1420458022
"FDX16","OUT017",2540.56575970832
"FDL50","OUT045",1875.30623281917
"NCE31","OUT035",683.482700742747
"DRJ01","OUT049",2626.08088264587
"FDE22","OUT013",2610.29736156216
"FDY20","OUT019",288.491719003987
"NCO14","OUT045",678.566921597311
"NCR50","OUT017",2580.97161701331
"DRM47","OUT017",3318.18348424887
"FDO27","OUT010",317.862736482361
"FDJ20","OUT027",3245.90716682174
"NCX17","OUT013",3527.07978633602
"FDG59","OUT049",780.261838213141
"FDD52","OUT045",1601.01968167583
"FDO48","OUT017",3722.73853459434
"FDC59","OUT019",224.984475388936
"FDS15","OUT018",1471.51926286181
"FDB47","OUT035",3636.46797437599
"FDV14","OUT019",294.291724484
"FDB27","OUT013",3185.83572370943
"FDA35","OUT035",2025.36221195631
"FDN51","OUT018",3654.03282809094
"FDO39","OUT019",353.707332028878
"FDB28","OUT049",3323.79970115624
"DRJ25","OUT046",740.702191741592
"FDH46","OUT027",2565.38966885816
"FDI10","OUT045",2703.27327499913
"FDU21","OUT018",649.238119815903
"FDD09","OUT049",3137.32535924238
"FDD10","OUT046",2919.06649974108
"FDN31","OUT010",309.73738071822
"FDA46","OUT018",2799.98685966015
"FDM56","OUT046",1664.99209692933
"FDF11","OUT010",910.28886035981
"FDS32","OUT018",1874.97960190935
"NCM06","OUT013",2442.72756048277
"FDZ26","OUT045",3678.56261223988
"FDO01","OUT013",1782.83613229915
"FDJ46","OUT049",2980.37309809629
"FDG26","OUT019",882.652767751879
"FDZ38","OUT035",3055.47387660426
"NCO55","OUT013",1653.99036216422
"FDT60","OUT035",2025.36221195631
"FDW37","OUT049",1438.53845473102
"NCK42","OUT018",3058.2836191477
"FDA45","OUT046",2623.57196725903
"FDW55","OUT018",3654.24471515131
"FDY44","OUT017",3351.26867869884
"FDQ31","OUT017",1433.80368044471
"FDM09","OUT049",2899.00349154964
"FDH12","OUT018",1442.14824538343
"NCQ43","OUT035",1815.56323960103
"FDT33","OUT035",2680.49940110789
"NCT41","OUT018",2144.37049445701
"DRJ25","OUT010",36.9098647589014
"NCQ41","OUT046",3143.59047421904
"NCN17","OUT049",1715.6954430817
"DRO35","OUT027",3182.9692247857
"FDU27","OUT018",727.512695508342
"FDY43","OUT027",4477.85680598312
"FDG46","OUT035",2032.7331379249
"DRL49","OUT018",2144.37049445701
"NCB55","OUT049",888.17957585803
"FDK28","OUT049",4364.4513368833
"FDO49","OUT045",773.914361810447
"FDT03","OUT013",2901.63585957927
"FDW33","OUT027",2541.89287793127
"FDR02","OUT035",1853.51424905685
"FDF50","OUT013",3161.5474807598
"FDA40","OUT018",1158.68575273285
"NCT53","OUT018",2255.49475642241
"FDY60","OUT035",2306.12632260128
"FDP44","OUT027",2595.3747785102
"NCQ50","OUT045",3295.74741516332
"NCC30","OUT017",3124.92072997964
"FDQ60","OUT018",1628.82134308935
"FDG41","OUT046",1652.99095205594
"FDQ03","OUT046",3786.32559656959
"FDM03","OUT045",1594.60558402216
"FDZ51","OUT018",1200.05791508462
"DRF51","OUT035",725.468955268175
"FDF39","OUT017",4254.80470601216
"FDW52","OUT035",2669.67366094347
"FDY22","OUT049",2563.6257135282
"FDG14","OUT013",2483.53841029923
"FDA57","OUT017",730.614989990519
"FDL45","OUT019",543.316568789373
"FDX28","OUT046",1536.11907636371
"NCQ54","OUT013",2861.91597598645
"FDH40","OUT045",1203.10836778615
"FDU52","OUT035",2669.67366094347
"FDT60","OUT010",543.316568789373
"FDK08","OUT045",1595.21967619582
"FDN04","OUT049",3125.32421436899
"FDE50","OUT013",3203.26304799779
"FDI16","OUT049",739.640063396727
"FDM50","OUT049",1071.44934099982
"NCV30","OUT049",1047.48638225118
"FDT44","OUT013",1928.74932960369
"FDY60","OUT013",2483.53455170113
"FDT56","OUT017",937.332419580676
"FDV58","OUT018",2626.83873649922
"FDU04","OUT013",1943.98311058668
"NCN05","OUT027",4973.20974117215
"FDI53","OUT018",2243.14768242448
"FDD34","OUT046",2571.6424913144
"FDW47","OUT027",3216.40914863356
"FDT51","OUT027",2753.25778547826
"FDO27","OUT013",1571.72819689506
"NCQ18","OUT018",1435.94710599005
"NCW05","OUT013",1618.41820529246
"FDI15","OUT010",1136.38212951251
"NCH43","OUT010",562.564203271753
"FDT40","OUT049",1965.97162966187
"NCG19","OUT017",3870.32917470351
"NCM30","OUT035",706.979491669646
"FDB38","OUT017",2695.78118588179
"FDB22","OUT046",2445.91929551672
"FDC58","OUT046",716.146852398846
"NCI29","OUT013",2155.5355175817
"FDA23","OUT010",405.363594696218
"DRG48","OUT013",2500.34311177079
"FDV21","OUT013",1950.18810857816
"NCG18","OUT019",399.162455302835
"FDG40","OUT045",702.752025769331
"FDU24","OUT018",1170.68689760624
"FDA22","OUT049",2732.54501971798
"FDY35","OUT046",770.850416092924
"FDJ15","OUT045",3088.79939798332
"NCW18","OUT018",3375.18555727734
"FDK56","OUT018",2793.10972259625
"FDF44","OUT046",1932.96793310795
"FDP51","OUT049",2030.84058294054
"FDU22","OUT027",3194.48327819524
"FDM28","OUT017",3080.48363664704
"NCL42","OUT046",3800.88800829401
"FDJ15","OUT019",330.136320030518
"FDI32","OUT018",1636.91571407498
"DRL11","OUT046",2567.69321175538
"DRO59","OUT018",1032.34015152688
"FDA07","OUT019",543.316568789373
"NCO53","OUT013",3107.44740704407
"FDO21","OUT045",3489.09147351201
"FDW39","OUT045",2904.19548745588
"NCV17","OUT013",1943.98311058668
"FDE22","OUT046",2559.29541731648
"NCB06","OUT018",2243.14768242448
"DRF48","OUT017",3258.6734495208
"FDB05","OUT013",3858.49375625407
"FDP28","OUT027",6510.5833673101
"FDP23","OUT046",3436.43523117672
"NCS41","OUT018",2793.45565172077
"FDS40","OUT018",649.584048940431
"FDA16","OUT017",3630.55137666307
"FDN20","OUT035",2745.0903625849
"FDF04","OUT027",6459.0011643456
"DRG36","OUT018",2480.57235552796
"FDW16","OUT018",1158.68575273285
"FDU09","OUT017",841.339300296716
"FDW01","OUT046",2466.31823482902
"FDB15","OUT045",4026.08260578913
"NCJ17","OUT049",1391.9447777281
"NCT18","OUT018",2801.50751703515
"FDG16","OUT018",3078.63555373017
"FDP27","OUT017",3330.25885019373
"FDQ44","OUT027",3269.40395774864
"FDL50","OUT027",3275.20396322865
"FDW57","OUT027",4799.98691319001
"FDS34","OUT013",1841.64944980254
"NCV30","OUT035",1028.72733842316
"FDD26","OUT018",2813.50866190854
"FDA03","OUT045",2402.85652906023
"FDS27","OUT018",2803.20593707604
"FDM12","OUT013",3119.44855191746
"NCV42","OUT027",2676.52884966552
"NCS41","OUT046",3097.60224173937
"FDN56","OUT018",1874.97960190935
"DRK59","OUT046",3720.40768385106
"NCG18","OUT046",1671.13803153387
"NCN26","OUT017",2021.41484399312
"FDI60","OUT027",1856.36821238195
"NCI43","OUT049",774.256833589059
"NCL17","OUT049",2235.62667940877
"FDQ19","OUT019",1043.10220544041
"FDY43","OUT049",2638.08202751927
"FDR36","OUT049",685.798846014426
"FDJ58","OUT049",2956.87630716939
"DRY23","OUT045",679.255234842432
